recordId,collectionId,specialHandlingInstructions,résolutionSpatiale,downlinkSegmentId,thumbnailUrl,specialHandlingRequired,title,productionApplication,wkt,geometry,orbitDataSource,dataType,thisRecordUrl,metadataUrl,relativeOrbit,collectionTitle,isOrderable,publicGood,beamModeDescription,orderExecuteUrl,rapiOrderUrl,isGeorectified,processingDate,archiveId,orderPurpose,relatedProducts,polarization,date,type,metadata,overviewUrl,satellite,sequenceId,calibrationIssues
8551741,RCMImageProducts,"No special handling required, use per EULA",50,2127827_2193866,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551741&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,false,RCM2_OK1352580_PK1538109_1_SC50MB_20210331_224814_HH_HV_GRD,Ice,"POLYGON ((-82.5862240369849 64.15471323233824, -80.82344432467957 60.89314604930631, -74.19046410617588 61.48253758614303, -75.18514853614415 64.77693105359359))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-82.5862240369849, 64.15471323233824], [-80.82344432467957, 60.89314604930631], [-74.19046410617588, 61.48253758614303], [-75.18514853614415, 64.77693105359359], [-82.5862240369849, 64.15471323233824]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551741,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551741&collectionId=RCMImageProducts,15,RCM Image Products,True,false,ScanSAR 50m Resolution 350km Swath B,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551741&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551741&destination=fill_me_in,False,2021-04-01T00:22:10 +0000,f64c1fe1-f70b-5672-b2e1-518e77259f86,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551741"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T22:48:14 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551741,Calibrated
8551220,RCMImageProducts,"No special handling required, use per EULA",50,2127832_2193815,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551220&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,false,RCM3_OK1352580_PK1537953_3_SC50MB_20210331_221522_HH_HV_GRD,Atmosphere,"POLYGON ((-74.88582574559915 64.76618105655436, -74.56111268213023 64.2298933094265, -67.1758222592747 64.84964539773391, -67.35424524237297 65.3926724257365))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-74.88582574559915, 64.76618105655436], [-74.56111268213023, 64.2298933094265], [-67.1758222592747, 64.84964539773391], [-67.35424524237297, 65.3926724257365], [-74.88582574559915, 64.76618105655436]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551220,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551220&collectionId=RCMImageProducts,134,RCM Image Products,True,false,ScanSAR 50m Resolution 350km Swath B,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551220&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551220&destination=fill_me_in,False,2021-03-31T22:18:20 +0000,2cfad168-3841-5192-9a61-86362cd36115,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551220"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T22:17:10 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551220,Calibrated
8551516,RCMImageProducts,"No special handling required, use per EULA",50,2127832_2193815,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551516&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,false,RCM3_OK1352580_PK1537953_2_SC50MB_20210331_221522_HH_HV_GRD,Atmosphere,"POLYGON ((-74.67140971529925 64.35508209943605, -72.83802804210553 60.99395605523162, -66.18746754390914 61.58438591046983, -67.21993616066575 64.98003591915318))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-74.67140971529925, 64.35508209943605], [-72.83802804210553, 60.99395605523162], [-66.18746754390914, 61.58438591046983], [-67.21993616066575, 64.98003591915318], [-74.67140971529925, 64.35508209943605]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551516,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551516&collectionId=RCMImageProducts,134,RCM Image Products,True,false,ScanSAR 50m Resolution 350km Swath B,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551516&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551516&destination=fill_me_in,False,2021-03-31T22:20:47 +0000,8adba35c-3a00-538c-8238-d4e25d9ec6da,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551516"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T22:16:17 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551516,Calibrated
8551518,RCMImageProducts,"No special handling required, use per EULA",50,2127832_2193815,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551518&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,false,RCM3_OK1352580_PK1537953_1_SC50MB_20210331_221522_HH_HV_GRD,Atmosphere,"POLYGON ((-72.92753634641069 61.12039170395822, -71.37271196895455 57.74734819343604, -65.3394707848514 58.3158885696137, -66.26046552790618 61.71254388261389))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-72.92753634641069, 61.12039170395822], [-71.37271196895455, 57.74734819343604], [-65.3394707848514, 58.3158885696137], [-66.26046552790618, 61.71254388261389], [-72.92753634641069, 61.12039170395822]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551518,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551518&collectionId=RCMImageProducts,134,RCM Image Products,True,false,ScanSAR 50m Resolution 350km Swath B,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551518&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551518&destination=fill_me_in,False,2021-03-31T22:19:59 +0000,22ed9948-d154-5950-9776-2ea2d7328f90,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551518"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T22:15:23 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551518,Calibrated
8551221,RCMImageProducts,"No special handling required, use per EULA",50,2127829_2193814,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551221&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,false,RCM3_OK1352580_PK1537945_3_SC50MB_20210331_221043_HH_HV_GRD,Atmosphere,"POLYGON ((-68.64815054934358 50.12875630512352, -67.78184997562784 47.35550335904203, -63.05275059475613 47.89604807057894, -63.64942184552179 50.67298700908447))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-68.64815054934358, 50.12875630512352], [-67.78184997562784, 47.35550335904203], [-63.05275059475613, 47.89604807057894], [-63.64942184552179, 50.67298700908447], [-68.64815054934358, 50.12875630512352]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551221,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551221&collectionId=RCMImageProducts,134,RCM Image Products,True,true,ScanSAR 50m Resolution 350km Swath B,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551221&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551221&destination=fill_me_in,False,2021-03-31T22:16:14 +0000,03821b58-6795-529f-9164-763e08bd7a5d,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551221"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T22:12:33 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551221,Calibrated
8551223,RCMImageProducts,"Special handling required, use per EULA including section on special handling",50,2127829_2193814,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551223&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,true,RCM3_OK1352580_PK1537945_2_SC50MB_20210331_221043_HH_HV_GRD,Atmosphere,"POLYGON ((-67.84011513605346 47.48321261559591, -66.85725856882438 44.08993782976854, -62.39861811671364 44.6297709692344, -63.09990250659889 48.02463324181183))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-67.84011513605346, 47.48321261559591], [-66.85725856882438, 44.08993782976854], [-62.39861811671364, 44.6297709692344], [-63.09990250659889, 48.02463324181183], [-67.84011513605346, 47.48321261559591]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551223,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551223&collectionId=RCMImageProducts,134,RCM Image Products,True,false,ScanSAR 50m Resolution 350km Swath B,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551223&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551223&destination=fill_me_in,False,2021-03-31T22:16:15 +0000,186721c0-f8a2-533e-aabc-7ef9d04c071b,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551223"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T22:11:40 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551223,Calibrated
8551219,RCMImageProducts,"Special handling required, use per EULA including section on special handling",50,2127829_2193814,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551219&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,true,RCM3_OK1352580_PK1537945_1_SC50MB_20210331_221043_HH_HV_GRD,Atmosphere,"POLYGON ((-66.90990397807396 44.21803824770224, -65.9861463004222 40.78829248359776, -61.76499791047256 41.3290729915951, -62.44862290041467 44.75783442926609))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-66.90990397807396, 44.21803824770224], [-65.9861463004222, 40.78829248359776], [-61.76499791047256, 41.3290729915951], [-62.44862290041467, 44.75783442926609], [-66.90990397807396, 44.21803824770224]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551219,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551219&collectionId=RCMImageProducts,134,RCM Image Products,True,false,ScanSAR 50m Resolution 350km Swath B,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551219&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551219&destination=fill_me_in,False,2021-03-31T22:15:24 +0000,d9dd6892-a733-5b47-92e1-998b3b9f4c18,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551219"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T22:10:46 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551219,Calibrated
