recordId,collectionId,specialHandlingInstructions,résolutionSpatiale,downlinkSegmentId,thumbnailUrl,specialHandlingRequired,title,productionApplication,wkt,geometry,orbitDataSource,dataType,thisRecordUrl,metadataUrl,relativeOrbit,collectionTitle,isOrderable,publicGood,beamModeDescription,orderExecuteUrl,rapiOrderUrl,isGeorectified,processingDate,archiveId,orderPurpose,relatedProducts,polarization,date,type,metadata,overviewUrl,satellite,sequenceId,calibrationIssues
8551533,RCMImageProducts,"No special handling required, use per EULA",50,2127841_2193837,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551533&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,false,RCM1_OK1352580_PK1537930_3_SC50MB_20210331_214235_HH_HV_GRD,Ice,"POLYGON ((-67.54535378111258 65.84740971534106, -65.9778099528823 63.27609200485706, -58.8285771935045 63.88598943920123, -59.68839578156233 66.49007605516049))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-67.54535378111258, 65.84740971534106], [-65.9778099528823, 63.27609200485706], [-58.8285771935045, 63.88598943920123], [-59.68839578156233, 66.49007605516049], [-67.54535378111258, 65.84740971534106]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551533,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551533&collectionId=RCMImageProducts,74,RCM Image Products,True,false,ScanSAR 50m Resolution 350km Swath B,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551533&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551533&destination=fill_me_in,False,2021-03-31T21:47:55 +0000,797ab149-9e65-5b2c-a8e7-c4e4874b3fc3,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551533"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T21:44:21 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551533,Calibrated
8551535,RCMImageProducts,"No special handling required, use per EULA",50,2127841_2193837,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551535&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,false,RCM1_OK1352580_PK1537930_2_SC50MB_20210331_214235_HH_HV_GRD,Ice,"POLYGON ((-66.07382293515565 63.40256321289929, -64.33282835939221 60.03624009713293, -57.88525364680024 60.61860526222465, -58.88133693198027 64.01576468012473))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-66.07382293515565, 63.40256321289929], [-64.33282835939221, 60.03624009713293], [-57.88525364680024, 60.61860526222465], [-58.88133693198027, 64.01576468012473], [-66.07382293515565, 63.40256321289929]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551535,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551535&collectionId=RCMImageProducts,74,RCM Image Products,True,false,ScanSAR 50m Resolution 350km Swath B,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551535&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551535&destination=fill_me_in,False,2021-03-31T21:48:08 +0000,203c0fe4-61de-5db0-92d1-c7794ca340a9,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551535"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T21:43:28 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551535,Calibrated
8551534,RCMImageProducts,"No special handling required, use per EULA",50,2127841_2193837,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551534&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,false,RCM1_OK1352580_PK1537930_1_SC50MB_20210331_214235_HH_HV_GRD,Ice,"POLYGON ((-64.42445529107155 60.16223432895487, -62.94997186990937 56.82063431926538, -57.06411906982725 57.38479902449027, -57.94965569757968 60.74725568327032))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-64.42445529107155, 60.16223432895487], [-62.94997186990937, 56.82063431926538], [-57.06411906982725, 57.38479902449027], [-57.94965569757968, 60.74725568327032], [-64.42445529107155, 60.16223432895487]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551534,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551534&collectionId=RCMImageProducts,74,RCM Image Products,True,false,ScanSAR 50m Resolution 350km Swath B,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551534&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551534&destination=fill_me_in,False,2021-03-31T21:47:25 +0000,b7a01378-c3ce-5099-8150-7444d38d3262,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551534"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T21:42:35 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551534,Calibrated
8551469,RCMImageProducts,"No special handling required, use per EULA",50,2127839_2193908,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551469&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,false,RCM1_OK1352580_PK1537925_1_SC50MB_20210331_214223_HH_HV_GRD,Ice,"POLYGON ((-62.81569656495834 56.47137213709258, -62.66729923054047 56.10106692729104, -56.92583697954746 56.65969581388935, -57.01825042053272 57.03173349368352))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-62.81569656495834, 56.47137213709258], [-62.66729923054047, 56.10106692729104], [-56.92583697954746, 56.65969581388935], [-57.01825042053272, 57.03173349368352], [-62.81569656495834, 56.47137213709258]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551469,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551469&collectionId=RCMImageProducts,74,RCM Image Products,True,false,ScanSAR 50m Resolution 350km Swath B,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551469&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551469&destination=fill_me_in,False,2021-03-31T21:43:26 +0000,c1363bda-8166-5099-80a2-b3c48e746e3e,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551469"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T21:42:23 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551469,Calibrated
8551507,RCMImageProducts,"No special handling required, use per EULA",50,2127836_2193885,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551507&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,false,RCM1_OK1352580_PK1537918_1_SC50MC_20210331_214156_HH_HV_GRD,Ice,"POLYGON ((-61.2520947124578 56.22907059285002, -60.68673301859636 54.6078176461393, -55.13302294352264 55.09851670462425, -55.46433223848022 56.72238861542223))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-61.2520947124578, 56.22907059285002], [-60.68673301859636, 54.6078176461393], [-55.13302294352264, 55.09851670462425], [-55.46433223848022, 56.72238861542223], [-61.2520947124578, 56.22907059285002]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551507,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551507&collectionId=RCMImageProducts,74,RCM Image Products,True,false,ScanSAR 50m Resolution 350km Swath C,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551507&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551507&destination=fill_me_in,False,2021-03-31T21:44:16 +0000,5177cb8a-4a31-50b1-9f63-4579472f6c98,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551507"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T21:41:56 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551507,Calibrated
8551501,RCMImageProducts,"No special handling required, use per EULA",50,2127833_2193887,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551501&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,false,RCM1_OK1352580_PK1537915_1_SC50MB_20210331_214132_HH_HV_GRD,Ice,"POLYGON ((-62.06062177570812 54.44736865790065, -61.53837128247817 53.01447446478159, -56.20139424895008 53.56421354567014, -56.5380826327843 55.0018346064319))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-62.06062177570812, 54.44736865790065], [-61.53837128247817, 53.01447446478159], [-56.20139424895008, 53.56421354567014], [-56.5380826327843, 55.0018346064319], [-62.06062177570812, 54.44736865790065]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551501,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551501&collectionId=RCMImageProducts,74,RCM Image Products,True,false,ScanSAR 50m Resolution 350km Swath B,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551501&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551501&destination=fill_me_in,False,2021-03-31T21:43:42 +0000,ff05bb11-cae3-5a62-b5f7-f3c84767811a,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551501"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T21:41:32 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551501,Calibrated
8551514,RCMImageProducts,"No special handling required, use per EULA",50,2127831_2193890,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551514&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,false,RCM1_OK1352580_PK1537935_1_SC50MC_20210331_214112_HH_HV_GRD,Ice,"POLYGON ((-60.22048191711512 53.1181273520716, -59.82373409676619 51.86594276697792, -54.62518345106153 52.35512799306775, -54.87082479542008 53.60795404739636))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-60.22048191711512, 53.1181273520716], [-59.82373409676619, 51.86594276697792], [-54.62518345106153, 52.35512799306775], [-54.87082479542008, 53.60795404739636], [-60.22048191711512, 53.1181273520716]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551514,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551514&collectionId=RCMImageProducts,74,RCM Image Products,True,true,ScanSAR 50m Resolution 350km Swath C,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551514&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551514&destination=fill_me_in,False,2021-03-31T21:47:03 +0000,96cae1be-3631-5e1a-8312-6a9508baf5ca,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551514"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T21:41:11 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551514,Calibrated
8551568,RCMImageProducts,"No special handling required, use per EULA",50,2127828_2193848,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8551568&ObjectType=Thumbview&collectionId=RCMImageProducts&AFB=true,false,RCM1_OK1352580_PK1537989_3_SC50MB_20210331_213914_HH_HV_GRD,Ice,"POLYGON ((-61.06830335154391 51.63528683988419, -60.87429570766945 51.05875946871909, -55.78978219490389 51.60201710581342, -55.91920097057552 52.17983316302043))","{'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [[[-61.06830335154391, 51.63528683988419], [-60.87429570766945, 51.05875946871909], [-55.78978219490389, 51.60201710581342], [-55.91920097057552, 52.17983316302043], [-61.06830335154391, 51.63528683988419]]], 'type': 'Polygon'}",Downlinked,Integer,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8551568,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8551568&collectionId=RCMImageProducts,74,RCM Image Products,True,true,ScanSAR 50m Resolution 350km Swath B,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8551568&searchId=347238310&noparentwindow=true,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8551568&destination=fill_me_in,False,2021-03-31T23:18:52 +0000,250e362c-8f35-5900-b7c6-18081b4eb3be,Standard Coverages - Operational,"{""headers"":[""Sampled Pixel Spacing"",""Product Type"",""Product Format"",""LUT Applied"",""Geodetic Terrain Height""],""imageID"":""8551568"",""relatedProducts"":[{""values"":[""20.0"",""GRD"",""GeoTIFF"",""Ice"",""0.0""]}],""collectionID"":""RCMImageProducts""}",HH HV,2021-03-31T21:41:00 +0000,GRD,dummy value,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCM,8551568,Calibrated
